,code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,이자수익,영업비용
10,66570,LG_Electronics,Electronics,2018,Q2,10540821000000.0,18513401000000.0,29054222000000.0,11382933000000.0,7532229000000.0,18915162000000.0,904169000000.0,6215015000000.0,10139060000000.0,8109625000000.0,420035000000.0,481744000000.0,355229000000.0,355229000000.0,,,
11,66570,LG_Electronics,Electronics,2018,Q3,9228474000000.0,19654607000000.0,28883081000000.0,10736153000000.0,7877658000000.0,18613811000000.0,904169000000.0,6345709000000.0,10269270000000.0,7732482000000.0,250716000000.0,183012000000.0,169843000000.0,169843000000.0,,,
12,66570,LG_Electronics,Electronics,2018,Q4,7838343000000.0,20027120000000.0,27865463000000.0,10758238000000.0,7744345000000.0,18502583000000.0,904169000000.0,5460710000000.0,9362880000000.0,6471822000000.0,-624139000000.0,-1053467000000.0,-852495000000.0,-852495000000.0,,,
13,66570,LG_Electronics,Electronics,2019,Q1,8823195000000.0,20078435000000.0,28901630000000.0,11425046000000.0,8167829000000.0,19592875000000.0,904169000000.0,5416299000000.0,9308755000000.0,7342066000000.0,269221000000.0,171645000000.0,133194000000.0,133194000000.0,,,
14,66570,LG_Electronics,Electronics,2019,Q2,8714392000000.0,20003225000000.0,28717617000000.0,10627493000000.0,8563783000000.0,19191276000000.0,904169000000.0,5646437000000.0,9526341000000.0,8062005000000.0,506541000000.0,430831000000.0,324804000000.0,324804000000.0,,,
15,66570,LG_Electronics,Electronics,2019,Q3,8718443000000.0,19722787000000.0,28441230000000.0,10678668000000.0,8485444000000.0,19164112000000.0,904169000000.0,5409391000000.0,9277118000000.0,6703747000000.0,-231036000000.0,-271279000000.0,-201997000000.0,-201997000000.0,,,
16,66570,LG_Electronics,Electronics,2019,Q4,7700203000000.0,19774688000000.0,27474891000000.0,10540720000000.0,8040841000000.0,18581561000000.0,904169000000.0,5006105000000.0,8893330000000.0,6546649000000.0,-378717000000.0,-490335000000.0,-452119000000.0,-452119000000.0,,,
17,66570,LG_Electronics,Electronics,2020,Q1,8482423000000.0,19687478000000.0,28169901000000.0,10505377000000.0,8281552000000.0,18786929000000.0,904169000000.0,5526363000000.0,9382972000000.0,6757348000000.0,337561000000.0,848093000000.0,656836000000.0,656836000000.0,,,
18,66570,LG_Electronics,Electronics,2020,Q2,8157900000000.0,19647516000000.0,27805416000000.0,10008570000000.0,8189479000000.0,18198049000000.0,904169000000.0,5744033000000.0,9607367000000.0,6349975000000.0,97368000000.0,324051000000.0,250455000000.0,250455000000.0,,,
19,66570,LG_Electronics,Electronics,2020,Q3,10456580000000.0,19594416000000.0,30050996000000.0,11818240000000.0,8297589000000.0,20115829000000.0,904169000000.0,6046973000000.0,9935167000000.0,7964205000000.0,396810000000.0,413247000000.0,318525000000.0,318525000000.0,,,
20,66570,LG_Electronics,Electronics,2020,Q4,9669743000000.0,20030244000000.0,29699987000000.0,12101343000000.0,7676911000000.0,19778254000000.0,904169000000.0,6018118000000.0,9921733000000.0,7363795000000.0,-84748000000.0,-293019000000.0,-14267000000.0,-14267000000.0,,,
21,66570,LG_Electronics,Electronics,2021,Q1,9546983000000.0,19955973000000.0,29502956000000.0,12417837000000.0,7316910000000.0,19734747000000.0,904169000000.0,5849853000000.0,9768209000000.0,7089731000000.0,40101000000.0,-50738000000.0,-24929000000.0,-24929000000.0,,,
22,66570,LG_Electronics,Electronics,2021,Q2,9304962000000.0,19861266000000.0,29166228000000.0,12726421000000.0,7552308000000.0,20278729000000.0,904169000000.0,4962462000000.0,8887499000000.0,6974587000000.0,69808000000.0,145591000000.0,-889981000000.0,-889981000000.0,,,
23,66570,LG_Electronics,Electronics,2021,Q3,9303935000000.0,19775831000000.0,29079766000000.0,12716626000000.0,7492686000000.0,20209312000000.0,904169000000.0,4935176000000.0,8870454000000.0,7189493000000.0,-178236000000.0,-82970000000.0,-53432000000.0,-53432000000.0,,,
24,66570,LG_Electronics,Electronics,2021,Q4,10613206000000.0,18980318000000.0,29593524000000.0,13657848000000.0,7045421000000.0,20703269000000.0,904169000000.0,4940122000000.0,8890255000000.0,6524236000000.0,514753000000.0,621261000000.0,54804000000.0,54804000000.0,,,
25,66570,LG_Electronics,Electronics,2022,Q1,11519235000000.0,18437671000000.0,29956906000000.0,13571555000000.0,6685480000000.0,20257035000000.0,904169000000.0,5715663000000.0,9699871000000.0,8177002000000.0,727583000000.0,1046049000000.0,780295000000.0,780295000000.0,,,
26,66570,LG_Electronics,Electronics,2022,Q2,10433964000000.0,18574203000000.0,29008167000000.0,12142201000000.0,6806263000000.0,18948464000000.0,904169000000.0,6060576000000.0,10059703000000.0,7098601000000.0,259059000000.0,347653000000.0,184703000000.0,184703000000.0,,,
27,66570,LG_Electronics,Electronics,2022,Q3,10771750000000.0,18905312000000.0,29677062000000.0,12723620000000.0,6854017000000.0,19577637000000.0,904169000000.0,6088259000000.0,10099425000000.0,6871632000000.0,-230431000000.0,-245160000000.0,-126711000000.0,-126711000000.0,,,
28,66570,LG_Electronics,Electronics,2022,Q4,9119623000000.0,19593191000000.0,28712814000000.0,12060574000000.0,6763211000000.0,18823785000000.0,904169000000.0,5890737000000.0,9889029000000.0,5644511000000.0,-645424000000.0,-116884000000.0,16676000000.0,16676000000.0,,,
29,66570,LG_Electronics,Electronics,2023,Q1,10399981000000.0,20131290000000.0,30531271000000.0,12898731000000.0,7251636000000.0,20150367000000.0,904169000000.0,6397137000000.0,10380904000000.0,7194808000000.0,318486000000.0,881267000000.0,716670000000.0,716670000000.0,,,
30,66570,LG_Electronics,Electronics,2023,Q2,10660476000000.0,20636562000000.0,31297038000000.0,13176612000000.0,7201723000000.0,20378335000000.0,904169000000.0,6925229000000.0,10918703000000.0,7507657000000.0,293799000000.0,545590000000.0,478742000000.0,478742000000.0,,,
31,66570,LG_Electronics,Electronics,2023,Q3,11736209000000.0,20925786000000.0,32661995000000.0,13317976000000.0,7799724000000.0,21117700000000.0,904169000000.0,7547576000000.0,11544295000000.0,7412751000000.0,384426000000.0,671881000000.0,564707000000.0,564707000000.0,625592000000.0,,
32,66570,LG_Electronics,Electronics,2023,Q4,10757937000000.0,20989616000000.0,31747553000000.0,13233469000000.0,7998537000000.0,21232006000000.0,904169000000.0,6566223000000.0,10515547000000.0,6753063000000.0,-419956000000.0,-894573000000.0,-756023000000.0,-756023000000.0,127831000000.0,,
33,66570,LG_Electronics,Electronics,2024,Q1,11648489000000.0,21611010000000.0,33259499000000.0,13896677000000.0,8100273000000.0,21996950000000.0,904169000000.0,7241624000000.0,11262549000000.0,7750009000000.0,285516000000.0,924591000000.0,821094000000.0,821094000000.0,891914000000.0,,
34,66570,LG_Electronics,Electronics,2024,Q2,12414144000000.0,21711524000000.0,34125668000000.0,13400426000000.0,8846217000000.0,22246643000000.0,904169000000.0,7900739000000.0,11879025000000.0,8139511000000.0,593259000000.0,885005000000.0,733744000000.0,733744000000.0,616476000000.0,,
35,66570,LG_Electronics,Electronics,2024,Q3,12109508000000.0,21853508000000.0,33963016000000.0,13972222000000.0,8730282000000.0,22702504000000.0,904169000000.0,7300130000000.0,11260512000000.0,7482191000000.0,-153748000000.0,-214145000000.0,-431560000000.0,-431560000000.0,-528480000000.0,,
0,17670,SK_Telecom,Communication,2015,Q4,2713529000000.0,20433411000000.0,23146940000000.0,3491306000000.0,5876174000000.0,9367480000000.0,,13418603000000.0,13779460000000.0,12556979000000.0,,,,,,,
1,17670,SK_Telecom,Communication,2016,Q1,3144430000000.0,19975524000000.0,23119954000000.0,3466938000000.0,6098182000000.0,9565120000000.0,,13158431000000.0,13554834000000.0,3098261000000.0,429851000000.0,465674000000.0,382207000000.0,382207000000.0,,,
2,17670,SK_Telecom,Communication,2016,Q2,3559993000000.0,19621845000000.0,23181838000000.0,3370769000000.0,6008250000000.0,9379019000000.0,,13431966000000.0,13802819000000.0,3091988000000.0,478205000000.0,380456000000.0,284143000000.0,284143000000.0,,,
3,17670,SK_Telecom,Communication,2016,Q3,3255460000000.0,20992162000000.0,24247622000000.0,3460386000000.0,6689204000000.0,10149590000000.0,,13685954000000.0,14098032000000.0,3101785000000.0,,,,,,,
4,17670,SK_Telecom,Communication,2016,Q4,3661115000000.0,21787459000000.0,25448574000000.0,4464160000000.0,6727460000000.0,11191620000000.0,,13902627000000.0,14256954000000.0,3058445000000.0,874116000000.0,716652000000.0,550924000000.0,550924000000.0,,,
5,17670,SK_Telecom,Communication,2017,Q1,3642803000000.0,21080350000000.0,24723153000000.0,4578804000000.0,6105829000000.0,10684633000000.0,,13648573000000.0,14038520000000.0,3087956000000.0,439396000000.0,489633000000.0,388206000000.0,388206000000.0,,,
6,17670,SK_Telecom,Communication,2017,Q2,3458017000000.0,20947429000000.0,24405446000000.0,4284633000000.0,5706581000000.0,9991214000000.0,,13954609000000.0,14414232000000.0,3109630000000.0,462348000000.0,373330000000.0,314050000000.0,314050000000.0,,,
7,17670,SK_Telecom,Communication,2017,Q3,3630399000000.0,21355528000000.0,24985927000000.0,4526513000000.0,5634660000000.0,10161173000000.0,44639000000.0,14365499000000.0,14824754000000.0,3156536000000.0,420680000000.0,564197000000.0,478715000000.0,478715000000.0,,,
8,17670,SK_Telecom,Communication,2017,Q4,3768098000000.0,21789424000000.0,25557522000000.0,4767401000000.0,5782730000000.0,10550131000000.0,44639000000.0,14512556000000.0,15007391000000.0,3113913000000.0,375285000000.0,176648000000.0,150143000000.0,150143000000.0,,,
9,17670,SK_Telecom,Communication,2018,Q1,6087078000000.0,21700256000000.0,27787334000000.0,4840602000000.0,6531282000000.0,11371884000000.0,44639000000.0,16008029000000.0,16415450000000.0,2988538000000.0,369257000000.0,477476000000.0,364427000000.0,364427000000.0,,,
10,17670,SK_Telecom,Communication,2018,Q2,5343884000000.0,21653568000000.0,26997452000000.0,3420635000000.0,6969658000000.0,10390293000000.0,44639000000.0,16224034000000.0,16607159000000.0,2941835000000.0,368279000000.0,295941000000.0,219786000000.0,219786000000.0,,,
11,17670,SK_Telecom,Communication,2018,Q3,5517429000000.0,21547716000000.0,27065145000000.0,3300785000000.0,7052544000000.0,10353329000000.0,44639000000.0,16317319000000.0,16711816000000.0,2925572000000.0,310640000000.0,249926000000.0,183322000000.0,183322000000.0,,,
12,17670,SK_Telecom,Communication,2018,Q4,4679378000000.0,24168645000000.0,28848023000000.0,4178068000000.0,7782468000000.0,11960536000000.0,44639000000.0,16467789000000.0,16887487000000.0,2849694000000.0,259318000000.0,197901000000.0,166367000000.0,166367000000.0,,,
13,17670,SK_Telecom,Communication,2019,Q1,5170458000000.0,24548962000000.0,29719420000000.0,5153252000000.0,7702095000000.0,12855347000000.0,44639000000.0,16433106000000.0,16864073000000.0,2812208000000.0,305735000000.0,761632000000.0,643993000000.0,643993000000.0,,,
14,17670,SK_Telecom,Communication,2019,Q2,4600161000000.0,24459389000000.0,29059550000000.0,4419372000000.0,7613869000000.0,12033241000000.0,44639000000.0,16622168000000.0,17026309000000.0,2847717000000.0,275225000000.0,217578000000.0,162014000000.0,162014000000.0,,,
15,17670,SK_Telecom,Communication,2019,Q3,4754598000000.0,25178790000000.0,29933388000000.0,4645267000000.0,8172035000000.0,12817302000000.0,44639000000.0,16708070000000.0,17116086000000.0,2911550000000.0,252761000000.0,202966000000.0,161088000000.0,161088000000.0,,,
16,17670,SK_Telecom,Communication,2019,Q4,5011363000000.0,25828004000000.0,30839367000000.0,5057478000000.0,8392150000000.0,13449628000000.0,44639000000.0,16678787000000.0,17389739000000.0,2844740000000.0,116388000000.0,3314000000.0,13243000000.0,13243000000.0,,,
17,17670,SK_Telecom,Communication,2020,Q1,5033637000000.0,25465948000000.0,30499585000000.0,4733617000000.0,8656530000000.0,13390147000000.0,44639000000.0,16408827000000.0,17109438000000.0,2922845000000.0,257876000000.0,488548000000.0,406093000000.0,406093000000.0,,,
18,17670,SK_Telecom,Communication,2020,Q2,4754972000000.0,25983780000000.0,30738752000000.0,4560494000000.0,8705316000000.0,13265810000000.0,44639000000.0,16576694000000.0,17472942000000.0,2939832000000.0,270328000000.0,219997000000.0,168649000000.0,168649000000.0,,,
19,17670,SK_Telecom,Communication,2020,Q3,5282778000000.0,25735998000000.0,31018776000000.0,4783877000000.0,8639067000000.0,13422944000000.0,44639000000.0,16662589000000.0,17595832000000.0,2940633000000.0,264065000000.0,211298000000.0,158380000000.0,158380000000.0,,,
20,17670,SK_Telecom,Communication,2020,Q4,5047115000000.0,26939336000000.0,31986451000000.0,5076404000000.0,9560189000000.0,14636593000000.0,44639000000.0,16684640000000.0,17349858000000.0,2943320000000.0,230798000000.0,21612000000.0,25670000000.0,25670000000.0,,,
21,17670,SK_Telecom,Communication,2021,Q1,5017246000000.0,26770237000000.0,31787483000000.0,4963648000000.0,9543932000000.0,14507580000000.0,44639000000.0,16488288000000.0,17279903000000.0,2980718000000.0,307302000000.0,580865000000.0,466013000000.0,466013000000.0,,,
22,17670,SK_Telecom,Communication,2021,Q2,4835661000000.0,27874974000000.0,32710635000000.0,4740294000000.0,9965384000000.0,14705678000000.0,44639000000.0,14707654000000.0,18004957000000.0,3021605000000.0,328360000000.0,220639000000.0,184011000000.0,184011000000.0,,,
23,17670,SK_Telecom,Communication,2021,Q3,4863868000000.0,27303554000000.0,32167422000000.0,4724185000000.0,9830959000000.0,14555144000000.0,44639000000.0,14688324000000.0,17612278000000.0,3027403000000.0,319552000000.0,229888000000.0,158393000000.0,158393000000.0,,,
24,17670,SK_Telecom,Communication,2021,Q4,4681493000000.0,21707572000000.0,26389065000000.0,5426477000000.0,10099732000000.0,15526209000000.0,30493000000.0,14770618000000.0,10862856000000.0,3073104000000.0,159109000000.0,337955000000.0,265406000000.0,265406000000.0,,,
25,17670,SK_Telecom,Communication,2022,Q1,4767302000000.0,21323479000000.0,26090781000000.0,5570836000000.0,9738615000000.0,15309451000000.0,30493000000.0,14672285000000.0,10781330000000.0,3077393000000.0,356941000000.0,338627000000.0,252018000000.0,252018000000.0,,,
26,17670,SK_Telecom,Communication,2022,Q2,5056371000000.0,20822080000000.0,25878451000000.0,6031802000000.0,9338927000000.0,15370729000000.0,30493000000.0,14717055000000.0,10507722000000.0,3118232000000.0,380883000000.0,328386000000.0,224462000000.0,224462000000.0,,,
27,17670,SK_Telecom,Communication,2022,Q3,5189079000000.0,20412042000000.0,25601121000000.0,5438125000000.0,9647226000000.0,15085351000000.0,30493000000.0,14839615000000.0,10515770000000.0,3122638000000.0,388692000000.0,432677000000.0,305143000000.0,305143000000.0,,,
28,17670,SK_Telecom,Communication,2022,Q4,5498460000000.0,20933661000000.0,26432121000000.0,6236135000000.0,9812604000000.0,16048739000000.0,30493000000.0,14691461000000.0,10383382000000.0,3096325000000.0,194615000000.0,46560000000.0,87867000000.0,87867000000.0,,,
29,17670,SK_Telecom,Communication,2023,Q1,5118433000000.0,20471171000000.0,25589604000000.0,5283206000000.0,9617310000000.0,14900516000000.0,30493000000.0,14921269000000.0,10689088000000.0,3117255000000.0,415661000000.0,501605000000.0,422153000000.0,422153000000.0,,,
30,17670,SK_Telecom,Communication,2023,Q2,4563493000000.0,20426064000000.0,24989557000000.0,4909017000000.0,9395150000000.0,14304167000000.0,30493000000.0,15022614000000.0,10685390000000.0,3119228000000.0,379110000000.0,362632000000.0,272801000000.0,272801000000.0,,,
31,17670,SK_Telecom,Communication,2023,Q3,4737648000000.0,20121846000000.0,24859494000000.0,5018362000000.0,9268663000000.0,14287025000000.0,30493000000.0,15092059000000.0,10572469000000.0,3148447000000.0,407111000000.0,327516000000.0,250414000000.0,250414000000.0,173622000000.0,,2741336000000.0
32,17670,SK_Telecom,Communication,2023,Q4,4703844000000.0,20292088000000.0,24995932000000.0,5505470000000.0,9054369000000.0,14559839000000.0,30493000000.0,15032473000000.0,10436093000000.0,3204290000000.0,253988000000.0,163186000000.0,114382000000.0,114382000000.0,879075000000.0,,8392014000000.0
33,17670,SK_Telecom,Communication,2024,Q1,5160532000000.0,20036688000000.0,25197220000000.0,5731093000000.0,8684936000000.0,14416029000000.0,30493000000.0,15098776000000.0,10781191000000.0,3188680000000.0,436427000000.0,566591000000.0,492106000000.0,492106000000.0,564470000000.0,,2752253000000.0
34,17670,SK_Telecom,Communication,2024,Q2,4851142000000.0,19417385000000.0,24268527000000.0,5478919000000.0,7989097000000.0,13468016000000.0,30493000000.0,15159373000000.0,10800511000000.0,3191528000000.0,450415000000.0,385921000000.0,280331000000.0,280331000000.0,200539000000.0,,2741113000000.0
35,17670,SK_Telecom,Communication,2024,Q3,5317040000000.0,18993247000000.0,24310287000000.0,6309990000000.0,7202613000000.0,13512603000000.0,30493000000.0,15208138000000.0,10797684000000.0,3203229000000.0,456990000000.0,291807000000.0,222357000000.0,222357000000.0,175057000000.0,,2746239000000.0
0,30200,KT_Corporation,Communication,2015,Q4,4636920000000.0,19585575000000.0,24222495000000.0,5978832000000.0,7859707000000.0,13838539000000.0,,,10383956000000.0,16942357000000.0,863860000000.0,1010431000000.0,770324000000.0,770324000000.0,,,
1,30200,KT_Corporation,Communication,2016,Q1,5116508000000.0,18865408000000.0,23981916000000.0,5841433000000.0,7596966000000.0,13438399000000.0,,,10543517000000.0,4200856000000.0,287227000000.0,361450000000.0,278618000000.0,278618000000.0,,,
2,30200,KT_Corporation,Communication,2016,Q2,5016514000000.0,18574261000000.0,23590775000000.0,6053449000000.0,6794294000000.0,12847743000000.0,,,10743032000000.0,4203538000000.0,321944000000.0,229664000000.0,201325000000.0,201325000000.0,,,
3,30200,KT_Corporation,Communication,2016,Q3,5416403000000.0,18871011000000.0,24287414000000.0,5962080000000.0,7414483000000.0,13376563000000.0,,,10910851000000.0,,303216000000.0,,166494000000.0,166494000000.0,,,
4,30200,KT_Corporation,Communication,2016,Q4,4851079000000.0,19849258000000.0,24700337000000.0,6027671000000.0,7588147000000.0,13615818000000.0,,,11084519000000.0,8624474000000.0,147204000000.0,443482000000.0,162893000000.0,162893000000.0,,,
5,30200,KT_Corporation,Communication,2017,Q1,4502150000000.0,19175092000000.0,23677242000000.0,5636506000000.0,6855537000000.0,12492043000000.0,,,11185199000000.0,4161418000000.0,318923000000.0,358270000000.0,284585000000.0,284585000000.0,,,
6,30200,KT_Corporation,Communication,2017,Q2,3954187000000.0,18927123000000.0,22881310000000.0,4741899000000.0,6791536000000.0,11533435000000.0,,,11347875000000.0,4292582000000.0,301427000000.0,173694000000.0,160723000000.0,160723000000.0,,,
7,30200,KT_Corporation,Communication,2017,Q3,4603060000000.0,18778872000000.0,23381932000000.0,5338242000000.0,6540456000000.0,11878698000000.0,1564499000000.0,9548287000000.0,11503234000000.0,4312022000000.0,271443000000.0,225267000000.0,148013000000.0,148013000000.0,,,
8,30200,KT_Corporation,Communication,2017,Q4,4379568000000.0,18955355000000.0,23334923000000.0,5596667000000.0,6427178000000.0,12023845000000.0,1564499000000.0,9344506000000.0,11311078000000.0,4575294000000.0,60368000000.0,-144839000000.0,-130053000000.0,-130053000000.0,,,
9,30200,KT_Corporation,Communication,2018,Q1,6312656000000.0,18327125000000.0,24639781000000.0,5883176000000.0,6421076000000.0,12304252000000.0,1564499000000.0,10380358000000.0,12335529000000.0,4297158000000.0,304957000000.0,432213000000.0,316767000000.0,316767000000.0,,,
10,30200,KT_Corporation,Communication,2018,Q2,6266657000000.0,18111591000000.0,24378248000000.0,5927580000000.0,5925519000000.0,11853099000000.0,1564499000000.0,10587321000000.0,12525149000000.0,4283030000000.0,307657000000.0,286386000000.0,209921000000.0,209921000000.0,,,
11,30200,KT_Corporation,Communication,2018,Q3,6976138000000.0,17832457000000.0,24808595000000.0,5806129000000.0,6269101000000.0,12075230000000.0,1564499000000.0,10788774000000.0,12733365000000.0,4358170000000.0,280604000000.0,276378000000.0,202609000000.0,202609000000.0,,,
12,30200,KT_Corporation,Communication,2018,Q4,6861619000000.0,19149287000000.0,26010906000000.0,5908497000000.0,7390681000000.0,13299178000000.0,1564499000000.0,10740042000000.0,12711728000000.0,4418179000000.0,58406000000.0,-109301000000.0,-168073000000.0,-168073000000.0,,,
13,30200,KT_Corporation,Communication,2019,Q1,7307330000000.0,19530402000000.0,26837732000000.0,6283782000000.0,7815924000000.0,14099706000000.0,1564499000000.0,10741727000000.0,12738026000000.0,4334284000000.0,296445000000.0,397183000000.0,292635000000.0,292635000000.0,,,
14,30200,KT_Corporation,Communication,2019,Q2,7052443000000.0,19907385000000.0,26959828000000.0,6238736000000.0,7837760000000.0,14076496000000.0,1564499000000.0,10880242000000.0,12883332000000.0,4558528000000.0,191136000000.0,189376000000.0,139717000000.0,139717000000.0,,,
15,30200,KT_Corporation,Communication,2019,Q3,6961437000000.0,20114951000000.0,27076388000000.0,6471111000000.0,7650930000000.0,14122041000000.0,1564499000000.0,10952914000000.0,12954347000000.0,4705722000000.0,197729000000.0,98201000000.0,72384000000.0,72384000000.0,,,
16,30200,KT_Corporation,Communication,2019,Q4,7236269000000.0,20497585000000.0,27733854000000.0,6764653000000.0,8072500000000.0,14837153000000.0,1564499000000.0,10869987000000.0,12896701000000.0,4606217000000.0,53912000000.0,-58138000000.0,-72908000000.0,-72908000000.0,,,
17,30200,KT_Corporation,Communication,2020,Q1,6884462000000.0,20184613000000.0,27069075000000.0,6486398000000.0,7646926000000.0,14133324000000.0,1564499000000.0,10919597000000.0,12935751000000.0,4429067000000.0,299605000000.0,433814000000.0,320025000000.0,320025000000.0,,,
18,30200,KT_Corporation,Communication,2020,Q2,7451436000000.0,20126566000000.0,27578002000000.0,6562159000000.0,7904310000000.0,14466469000000.0,1564499000000.0,11084867000000.0,13111533000000.0,4339675000000.0,252702000000.0,224709000000.0,165768000000.0,165768000000.0,,,
19,30200,KT_Corporation,Communication,2020,Q3,8102420000000.0,20083048000000.0,28185468000000.0,6980915000000.0,7896838000000.0,14877753000000.0,1564499000000.0,11248970000000.0,13307715000000.0,4520466000000.0,206803000000.0,221280000000.0,163237000000.0,163237000000.0,,,
20,30200,KT_Corporation,Communication,2020,Q4,7155734000000.0,20872192000000.0,28027926000000.0,6607967000000.0,8216402000000.0,14824369000000.0,1564499000000.0,11233714000000.0,13203557000000.0,4590073000000.0,119129000000.0,-66505000000.0,16463000000.0,16463000000.0,,,
21,30200,KT_Corporation,Communication,2021,Q1,7287308000000.0,20406412000000.0,27693720000000.0,6563859000000.0,8117441000000.0,14681300000000.0,1564499000000.0,11221440000000.0,13012420000000.0,4574453000000.0,365975000000.0,452242000000.0,334388000000.0,334388000000.0,,,
22,30200,KT_Corporation,Communication,2021,Q2,7254513000000.0,20948915000000.0,28203428000000.0,5767895000000.0,9109740000000.0,14877635000000.0,1564499000000.0,11517464000000.0,13325793000000.0,4478801000000.0,351190000000.0,401434000000.0,296819000000.0,296819000000.0,,,
23,30200,KT_Corporation,Communication,2021,Q3,7533014000000.0,21074472000000.0,28607486000000.0,6419383000000.0,8596833000000.0,15016216000000.0,1564499000000.0,11746554000000.0,13591270000000.0,4664705000000.0,259128000000.0,309296000000.0,228693000000.0,228693000000.0,,,
24,30200,KT_Corporation,Communication,2021,Q4,7167047000000.0,22195322000000.0,29362369000000.0,6968720000000.0,8528755000000.0,15497475000000.0,1564499000000.0,11931481000000.0,13864894000000.0,4669475000000.0,91980000000.0,158345000000.0,130591000000.0,130591000000.0,,,
25,30200,KT_Corporation,Communication,2022,Q1,7443683000000.0,21861892000000.0,29305575000000.0,6910094000000.0,8599376000000.0,15509470000000.0,1564499000000.0,11859772000000.0,13796105000000.0,4608389000000.0,429893000000.0,529051000000.0,390969000000.0,390969000000.0,,,
26,30200,KT_Corporation,Communication,2022,Q2,7352707000000.0,22816806000000.0,30169513000000.0,7580432000000.0,8825478000000.0,16405910000000.0,1564499000000.0,11882222000000.0,13763603000000.0,4517852000000.0,303481000000.0,326521000000.0,24436000000.0,24436000000.0,,,
27,30200,KT_Corporation,Communication,2022,Q3,7612419000000.0,23442806000000.0,31055225000000.0,6848172000000.0,9553350000000.0,16401522000000.0,1564499000000.0,12121914000000.0,14653703000000.0,4590184000000.0,323602000000.0,325104000000.0,240251000000.0,240251000000.0,,,
28,30200,KT_Corporation,Communication,2022,Q4,6603488000000.0,23814286000000.0,30417774000000.0,6321450000000.0,9238244000000.0,15559694000000.0,1564499000000.0,12347403000000.0,14858080000000.0,4572818000000.0,111127000000.0,90067000000.0,108094000000.0,108094000000.0,,,
29,30200,KT_Corporation,Communication,2023,Q1,6972142000000.0,23414775000000.0,30386917000000.0,6582668000000.0,9183808000000.0,15766476000000.0,1564499000000.0,12123303000000.0,14620441000000.0,4618994000000.0,388143000000.0,427693000000.0,319865000000.0,319865000000.0,,,
30,30200,KT_Corporation,Communication,2023,Q2,6172521000000.0,23419636000000.0,29592157000000.0,6153715000000.0,8663792000000.0,14817507000000.0,1564499000000.0,12428997000000.0,14774650000000.0,4487418000000.0,407424000000.0,394651000000.0,305055000000.0,305055000000.0,,,
31,30200,KT_Corporation,Communication,2023,Q3,7505368000000.0,23309403000000.0,30814771000000.0,6925184000000.0,8906222000000.0,15831406000000.0,1564499000000.0,12541260000000.0,14983365000000.0,4672959000000.0,193502000000.0,228166000000.0,210569000000.0,210569000000.0,210205000000.0,,4479457000000.0
32,30200,KT_Corporation,Communication,2023,Q4,7088565000000.0,23220354000000.0,30308919000000.0,6957491000000.0,8307889000000.0,15265380000000.0,1564499000000.0,12544425000000.0,15043539000000.0,4592066000000.0,196323000000.0,104764000000.0,97848000000.0,97848000000.0,769983000000.0,,12706588000000.0
33,30200,KT_Corporation,Communication,2024,Q1,7578414000000.0,22756398000000.0,30334812000000.0,7477756000000.0,7857889000000.0,15335645000000.0,1564499000000.0,12390518000000.0,14999167000000.0,4694828000000.0,393773000000.0,466149000000.0,354031000000.0,354031000000.0,463859000000.0,,4301055000000.0
34,30200,KT_Corporation,Communication,2024,Q2,7451719000000.0,23013096000000.0,30464815000000.0,7315080000000.0,7851629000000.0,15166709000000.0,1564499000000.0,12404161000000.0,15298106000000.0,4548296000000.0,358858000000.0,409114000000.0,314500000000.0,314500000000.0,424533000000.0,,4189438000000.0
35,30200,KT_Corporation,Communication,2024,Q3,7447723000000.0,22509426000000.0,29957149000000.0,8074873000000.0,6438204000000.0,14513077000000.0,1564499000000.0,12579188000000.0,15444072000000.0,4764983000000.0,338858000000.0,408013000000.0,309792000000.0,309792000000.0,267121000000.0,,4426125000000.0
